year,cycle,abbr,dem,inc,midterm,senate,pres,pres_dem,pres_natl,generic,pres_avg,pres_level,level,ref_level
1984,NA,AZ,NA,NA,NA,NA,NA,-0.7134692143586927,-0.37223946047984435,0.10301734704926274,-0.4713727626281876,-0.7635356469604357,NA,NA
1984,NA,CA,NA,NA,NA,NA,NA,-0.33199761668968536,-0.37223946047984435,0.10301734704926274,-0.12560720713455997,-0.383289503693796,NA,NA
1984,3,CO,-0.6182678432761173,0,FALSE,-1,-1,-0.5912752701472497,-0.37223946047984435,0.10301734704926274,-0.32048015240981315,-0.572341993557386,-0.7212851903253801,-0.7535468556512657
1984,NA,CT,NA,NA,NA,NA,NA,-0.44727727757341545,-0.37223946047984435,0.10301734704926274,-0.07945667314354916,-0.22321000262941626,NA,NA
1984,NA,DC,NA,NA,NA,NA,NA,1.8276148258762117,-0.37223946047984435,0.10301734704926274,1.8506581091709506,1.720298651777176,NA,NA
1984,3,DE,0.41007216921765993,1,FALSE,-1,-1,-0.4035351758444752,-0.37223946047984435,0.10301734704926274,0.11371214943184207,-0.05068225614270624,0.3070548221683972,0.16445885359641568
1984,NA,FL,NA,NA,NA,NA,NA,-0.6336831349591041,-0.37223946047984435,0.10301734704926274,-0.04498052094356145,-0.3660642839825339,NA,NA
1984,3,GA,1.3828185353805869,1,FALSE,-1,-1,-0.4137144605575774,-0.37223946047984435,0.10301734704926274,0.591558791346193,0.30892972194194424,1.279801188331324,1.4139412746293318
1984,NA,HI,NA,NA,NA,NA,NA,-0.22914640137568912,-0.37223946047984435,0.10301734704926274,0.1317389899554752,0.04336916582462584,NA,NA
1984,3,IA,0.2391830920240366,-1,FALSE,-1,-1,-0.14922933510896713,-0.37223946047984435,0.10301734704926274,-0.0681415951144545,-0.28442812879255713,0.13616574497477385,-0.24620427592579291
1984,3,ID,-1.0212579548717091,-1,FALSE,-1,-1,-1.0086491982896024,-0.37223946047984435,0.10301734704926274,-0.6397510468859484,-0.9700640687840909,-1.124275301920972,-0.9554386119033592
1984,3,IL,0.037888542878156864,0,FALSE,-1,-1,-0.26039151763174495,-0.37223946047984435,0.10301734704926274,-0.022675389667467703,-0.17402435566884647,-0.06512880417110588,-0.3552292177627261
1984,NA,IN,NA,NA,NA,NA,NA,-0.492666079908112,-0.37223946047984435,0.10301734704926274,-0.19124575088657175,-0.3970275444825694,NA,NA
1984,3,KS,-1.2748940443568058,-1,FALSE,-1,-1,-0.7095185630478347,-0.37223946047984435,0.10301734704926274,-0.26960559097288417,-0.5526702808393689,-1.3779113914060686,-0.4202204237908988
1984,NA,KY,NA,NA,NA,NA,NA,-0.42066272767043694,-0.37223946047984435,0.10301734704926274,0.1433513690201965,-0.028511755375593147,NA,NA
1984,NA,LA,NA,NA,NA,NA,NA,-0.4649661074729568,-0.37223946047984435,0.10301734704926274,-0.1266790475084936,-0.1125541128483656,NA,NA
1984,3,MA,0.20325067557350093,0,FALSE,-1,-1,-0.055947798702728424,-0.37223946047984435,0.10301734704926274,0.24632294900664828,-0.0036269246501376014,0.10023332852423819,-0.18483178674401723
1984,NA,MD,NA,NA,NA,NA,NA,-0.11041312216640592,-0.37223946047984435,0.10301734704926274,0.1775733851498154,0.06478817554564265,NA,NA
1984,3,ME,-1.0422132861848334,-1,FALSE,-1,-1,-0.4502184830917739,-0.37223946047984435,0.10301734704926274,0.037564110509810594,-0.07641650172286625,-1.1452306332340962,-0.6924183880285844
1984,3,MI,0.09322386448271938,1,FALSE,-1,-1,-0.38659708869217047,-0.37223946047984435,0.10301734704926274,-0.0415820305957022,-0.14209504087124483,-0.00979348256654336,-0.09540901766087327
1984,3,MN,-0.3414385203806244,0,FALSE,-1,-1,0.003635634732395857,-0.37223946047984435,0.10301734704926274,0.26232680079686843,0.08860250059855923,-0.44445586742988713,-0.09260236149532039
1984,NA,MO,NA,NA,NA,NA,NA,-0.40649649239216745,-0.37223946047984435,0.10301734704926274,0.049821451484720856,-0.14285904284003453,NA,NA
1984,3,MS,-0.4448744266040857,-1,FALSE,-1,-1,-0.5029415229071207,-0.37223946047984435,0.10301734704926274,0.09018886565080349,-0.027134952987560818,-0.5478917736533484,-0.5355864792674043
1984,3,MT,0.3349564924213208,1,FALSE,-1,-1,-0.459999205394765,-0.37223946047984435,0.10301734704926274,-0.271867825286527,-0.5608640644600916,0.23193914537205806,0.04735861264606295
1984,3,NC,-0.07751529025277493,-1,FALSE,-1,-1,-0.49073103125719447,-0.37223946047984435,0.10301734704926274,0.1739249021877357,-0.04399439977312574,-0.18053263730203767,-0.3621632224253759
1984,NA,ND,NA,NA,NA,NA,NA,-0.6514885422733797,-0.37223946047984435,0.10301734704926274,-0.42366267299525423,-0.8944473566811884,NA,NA
1984,3,NE,0.07846190951390096,0,FALSE,-1,-1,-0.8956149311635891,-0.37223946047984435,0.10301734704926274,-0.5933437652604363,-0.92384278063965,-0.024555437535361782,-1.1050476427335296
1984,3,NH,-0.3606847538730371,-1,FALSE,-1,-1,-0.797056670162777,-0.37223946047984435,0.10301734704926274,-0.38652118646814665,-0.7112482725941032,-0.46370210092229985,-0.22553937991616685
1984,3,NJ,0.6093931535057965,1,FALSE,-1,-1,-0.4272378952891855,-0.37223946047984435,0.10301734704926274,-0.08690278946815158,-0.29856403247357993,0.5063758064565338,0.06785901643525286
1984,3,NM,-0.9393525227018764,-1,FALSE,-1,-1,-0.42005320503366395,-0.37223946047984435,0.10301734704926274,-0.1413265147555146,-0.4016443448007473,-1.0423698697511392,-0.3176483776411266
1984,NA,NV,NA,NA,NA,NA,NA,-0.7224978146093143,-0.37223946047984435,0.10301734704926274,-0.3829428266406173,-0.8438397104945464,NA,NA
1984,NA,NY,NA,NA,NA,NA,NA,-0.11780476685270318,-0.37223946047984435,0.10301734704926274,0.17030828752773372,0.03379776900973473,NA,NA
1984,NA,OH,NA,NA,NA,NA,NA,-0.3834579094844196,-0.37223946047984435,0.10301734704926274,-0.028493589696275336,-0.23043367783981158,NA,NA
1984,3,OK,1.1721183046115198,0,FALSE,-1,-1,-0.8052587734350815,-0.37223946047984435,0.10301734704926274,-0.2020163233409227,-0.5482148901709673,1.069100957562257,-0.7294197522648469
1984,3,OR,-0.6880965525671439,-1,FALSE,-1,-1,-0.2454127955765235,-0.37223946047984435,0.10301734704926274,-0.0288591136040164,-0.2230236027781164,-0.7911138996164067,-0.6577357961043693
1984,NA,PA,NA,NA,NA,NA,NA,-0.14830046064448343,-0.37223946047984435,0.10301734704926274,0.03415877261673132,-0.1547736618082019,NA,NA
1984,3,RI,0.9774213885801731,0,FALSE,-1,-1,-0.07322190688512102,-0.37223946047984435,0.10301734704926274,0.3222862322924307,0.24790407290685962,0.8744040415309104,0.06669921081298
1984,3,SC,-0.742174340002679,-1,FALSE,-1,-1,-0.5805232364278782,-0.37223946047984435,0.10301734704926274,0.20373459329864918,-0.025493111379135968,-0.8451916870519418,-0.4092893185892734
1984,3,SD,-1.0716174638442022,-1,FALSE,-1,-1,-0.5450876213548794,-0.37223946047984435,0.10301734704926274,-0.2539667081647312,-0.6470021596575161,-1.174634810893465,-0.8819791634142433
1984,3,TN,0.5857681300032493,0,FALSE,-1,-1,-0.330242916296248,-0.37223946047984435,0.10301734704926274,0.21362180306593825,-0.005996916391613105,0.4827507829539866,-0.18720177848549271
1984,3,TX,-0.3454371146219035,0,FALSE,-1,-1,-0.566101157420764,-0.37223946047984435,0.10301734704926274,-0.02796383012345209,-0.28868189301369607,-0.44845446167116626,-0.4698867551075757
1984,NA,UT,NA,NA,NA,NA,NA,-1.1050236911515303,-0.37223946047984435,0.10301734704926274,-0.8565045718053534,-1.2636386808147064,NA,NA
1984,3,VA,-0.8498108634318796,0,FALSE,-1,-1,-0.5183287080800767,-0.37223946047984435,0.10301734704926274,-0.06650420430012424,-0.2743422354569425,-0.9528282104811423,-0.4555470975508221
1984,NA,VT,NA,NA,NA,NA,NA,-0.35013001671859767,-0.37223946047984435,0.10301734704926274,-0.11497219602122924,-0.1438197053330462,NA,NA
1984,NA,WA,NA,NA,NA,NA,NA,-0.27558505292480934,-0.37223946047984435,0.10301734704926274,-0.09890288226333,-0.2857423061857177,NA,NA
1984,NA,WI,NA,NA,NA,NA,NA,-0.1854099596979996,-0.37223946047984435,0.10301734704926274,0.04977813911600776,-0.1037051870423251,NA,NA
1984,3,WV,0.08226214771476559,0,FALSE,-1,-1,-0.21168431577959157,-0.37223946047984435,0.10301734704926274,0.2946412489322247,0.09486234262455921,-0.020755199334497154,-0.08634251946932041
1984,3,WY,-1.2842390906673549,0,FALSE,-1,-1,-0.9149107282051389,-0.37223946047984435,0.10301734704926274,-0.5180523650356517,-0.8063270061250682,-1.3872564377166177,-0.9875318682189479
1986,1,AK,-0.20302710403903165,-1,TRUE,-1,-1,-0.80273456250441,-0.37223946047984435,0.20128475750171074,-0.4797308199093546,-0.80273456250441,-0.4043118615407424,-0.2088023621414701
1986,1,AL,0.01126015179690625,-1,TRUE,-1,-1,-0.45839751557654473,-0.37223946047984435,0.20128475750171074,0.06905058235465203,-0.45839751557654473,-0.19002460570480448,-0.11664116153739348
1986,1,AR,0.5014809962978392,1,TRUE,-1,-1,-0.45688891375456314,-0.37223946047984435,0.20128475750171074,0.24626533241023638,-0.45688891375456314,0.30019623879612845,0.3157175486343258
1986,1,AZ,-0.4256003575465047,0,TRUE,-1,-1,-0.7134692143586927,-0.37223946047984435,0.20128475750171074,-0.4459829969652591,-0.7134692143586927,-0.6268851150482154,-0.7663270462231373
1986,1,CA,0.029178768986336725,1,TRUE,-1,-1,-0.33199761668968536,-0.37223946047984435,0.20128475750171074,-0.06512412649743556,-0.33199761668968536,-0.172105988515374,0.3668644904065461
1986,1,CO,0.03157269392626163,0,TRUE,-1,-1,-0.5912752701472497,-0.37223946047984435,0.20128475750171074,-0.25022676391920573,-0.5912752701472497,-0.1697120635754491,-0.6441331020116943
1986,1,CT,0.6197554496409502,1,TRUE,-1,-1,-0.44727727757341545,-0.37223946047984435,0.20128475750171074,-0.042724206407110735,-0.44727727757341545,0.4184706921392395,0.21939826541137836
1986,1,FL,0.1901773467300581,-1,TRUE,-1,-1,-0.6336831349591041,-0.37223946047984435,0.20128475750171074,-0.20735427577651389,-0.6336831349591041,-0.011107410771652643,-0.11924010398428952
1986,1,GA,0.036684854320684156,-1,TRUE,-1,-1,-0.4137144605575774,-0.37223946047984435,0.20128475750171074,0.3099567268819715,-0.4137144605575774,-0.16459990318102657,-0.08772969593972002
1986,1,HI,1.0235975745071237,1,TRUE,-1,-1,-0.22914640137568912,-0.37223946047984435,0.20128475750171074,0.19963081591877346,-0.22914640137568912,0.822312817005413,1.3893769478861968
1986,1,IA,-0.676421915885562,-1,TRUE,-1,-1,-0.14922933510896713,-0.37223946047984435,0.20128475750171074,0.07917782851287972,-0.14922933510896713,-0.8777066733872727,-0.2136848339938853
1986,1,ID,-0.06227798982600632,-1,TRUE,-1,-1,-1.0086491982896024,-0.37223946047984435,0.20128475750171074,-0.5793235848531648,-1.0086491982896024,-0.26356274732771706,-0.07253801637104168
1986,1,IL,0.6575575592511157,1,TRUE,-1,-1,-0.26039151763174495,-0.37223946047984435,0.20128475750171074,0.013861056136622286,-0.26039151763174495,0.456272801749405,0.22329029953639012
1986,1,IN,-0.45288420001769575,-1,TRUE,-1,-1,-0.492666079908112,-0.37223946047984435,0.20128475750171074,-0.15232737850103556,-0.492666079908112,-0.6541689575194065,-0.2045799964488813
1986,1,KS,-0.8496453214013155,-1,TRUE,-1,-1,-0.7095185630478347,-0.37223946047984435,0.20128475750171074,-0.2683097052915778,-0.7095185630478347,-1.0509300789030263,-0.6178527265726345
1986,1,KY,1.0669324478678188,1,TRUE,-1,-1,-0.42066272767043694,-0.37223946047984435,0.20128475750171074,0.026995909658313826,-0.42066272767043694,0.8656476903661081,0.5717176188972232
1986,1,LA,0.11293859354427299,0,TRUE,-1,-1,-0.4649661074729568,-0.37223946047984435,0.20128475750171074,-0.009106096763670912,-0.4649661074729568,-0.08834616395743775,-0.5178239393374015
1986,1,MD,0.4341727121308081,0,TRUE,-1,-1,-0.11041312216640592,-0.37223946047984435,0.20128475750171074,0.2697069603839235,-0.11041312216640592,0.23288795462909737,-0.1632709540308505
1986,1,MO,-0.10568463725256386,0,TRUE,-1,-1,-0.40649649239216745,-0.37223946047984435,0.20128475750171074,0.01784166607820413,-0.40649649239216745,-0.3069693947542746,-0.45935432425661205
1986,1,ND,0.014838729070189476,0,TRUE,-1,-1,-0.6514885422733797,-0.37223946047984435,0.20128475750171074,-0.4804485157829789,-0.6514885422733797,-0.18644602843152125,NA
1986,1,NH,-0.665282809268708,-1,TRUE,-1,-1,-0.797056670162777,-0.37223946047984435,0.20128475750171074,-0.34970535846694434,-0.797056670162777,-0.8665675667704187,-0.13879547592175473
1986,1,NV,0.1160530221687346,0,TRUE,-1,-1,-0.7224978146093143,-0.37223946047984435,0.20128475750171074,-0.49064932885762524,-0.7224978146093143,-0.08523173533297614,-0.7753556464737589
1986,1,NY,-0.16397155124208945,-1,TRUE,-1,-1,-0.11780476685270318,-0.37223946047984435,0.20128475750171074,0.25051593477282086,-0.11780476685270318,-0.3652563087438002,0.0891086948092325
1986,1,OH,0.5088027461680132,1,TRUE,-1,-1,-0.3834579094844196,-0.37223946047984435,0.20128475750171074,-0.01442635996781047,-0.3834579094844196,0.30751798866630253,0.8372689168745417
1986,1,OK,-0.20935378268784627,-1,TRUE,-1,-1,-0.8052587734350815,-0.37223946047984435,0.20128475750171074,-0.25081823818744053,-0.8052587734350815,-0.41063854018955703,-0.25810925359414155
1986,1,OR,-0.5577597962559921,-1,TRUE,-1,-1,-0.2454127955765235,-0.37223946047984435,0.20128475750171074,0.03966631678231927,-0.2454127955765235,-0.7590445537577029,-0.22169883578081268
1986,1,PA,-0.2749539817966458,-1,TRUE,-1,-1,-0.14830046064448343,-0.37223946047984435,0.20128475750171074,0.14098237246796247,-0.14830046064448343,-0.4762387392983566,-0.10249728349726181
1986,1,SC,0.5713916185863778,1,TRUE,-1,-1,-0.5805232364278782,-0.37223946047984435,0.20128475750171074,0.005939557559817288,-0.5805232364278782,0.37010686108466706,0.8120290092443437
1986,1,SD,0.06413988540086452,-1,TRUE,-1,-1,-0.5450876213548794,-0.37223946047984435,0.20128475750171074,-0.12328941222787368,-0.5450876213548794,-0.13714487210084622,-0.44305141353944855
1986,1,UT,-1.0018577750808015,0,TRUE,-1,-1,-1.1050236911515303,-0.37223946047984435,0.20128475750171074,-0.8918117522888132,-1.1050236911515303,-1.2031425325825122,-1.157881523015975
1986,1,VT,0.6047403134598114,1,TRUE,-1,-1,-0.35013001671859767,-0.37223946047984435,0.20128475750171074,0.04554457266848319,-0.35013001671859767,0.4034555559581007,-0.02605622567637002
1986,1,WA,0.03996310160193689,-1,TRUE,-1,-1,-0.27558505292480934,-0.37223946047984435,0.20128475750171074,0.011855754139041594,-0.27558505292480934,-0.16132165589977385,-0.22018487999342276
1986,1,WI,-0.07084776749745905,-1,TRUE,-1,-1,-0.1854099596979996,-0.37223946047984435,0.20128475750171074,0.14796186032414277,-0.1854099596979996,-0.2721325249991698,-0.0904569172897322
1988,NA,AK,NA,NA,NA,NA,NA,-0.49648600361019746,-0.15631752791234874,0.1560286146514584,-0.4697219249494194,-0.80273456250441,NA,NA
1988,NA,AL,NA,NA,NA,NA,NA,-0.39487491927668056,-0.15631752791234874,0.1560286146514584,0.04979308466185113,-0.45839751557654473,NA,NA
1988,NA,AR,NA,NA,NA,NA,NA,-0.2896744340585613,-0.15631752791234874,0.1560286146514584,0.057680770815753304,-0.45688891375456314,NA,NA
1988,2,AZ,0.32311400711039384,1,FALSE,1,-1,-0.4365426898408678,-0.15631752791234874,0.1560286146514584,-0.4459829969652591,-0.7134692143586927,0.16708539245893544,0.10455317541900108
1988,2,CA,-0.18206988769639193,-1,FALSE,1,-1,-0.07232393067920001,-0.15631752791234874,0.1560286146514584,-0.06512412649743556,-0.33199761668968536,-0.3380985023478503,-0.3810990513287641
1988,NA,CO,NA,NA,NA,NA,NA,-0.15848386591344266,-0.15631752791234874,0.1560286146514584,-0.28928919815801274,-0.5912752701472497,NA,NA
1988,2,CT,0.014697185368369517,0,FALSE,1,-1,-0.1033378798302078,-0.15631752791234874,0.1560286146514584,-0.042724206407110735,-0.44727727757341545,-0.1413314292830889,-0.6877807897501059
1988,NA,DC,NA,NA,NA,NA,NA,1.754007291842749,-0.15631752791234874,0.1560286146514584,1.8770613407209005,1.8276148258762117,NA,NA
1988,2,DE,-0.4921522812964768,-1,FALSE,1,-1,-0.25095642621499054,-0.15631752791234874,0.1560286146514584,0.06541071770071441,-0.4035351758444752,-0.6481808959479352,-0.4621366772254606
1988,2,FL,-0.01697247760116597,0,FALSE,1,-1,-0.45792037910047884,-0.15631752791234874,0.1560286146514584,-0.20735427577651389,-0.6336831349591041,-0.17300109225262436,-0.8741866471357946
1988,NA,GA,NA,NA,NA,NA,NA,-0.41395637745418506,-0.15631752791234874,0.1560286146514584,0.24012706438648854,-0.4137144605575774,NA,NA
1988,2,HI,1.3086922439217212,1,FALSE,1,-1,0.19284648450264938,-0.15631752791234874,0.1560286146514584,0.19963081591877346,-0.22914640137568912,1.1526636292702628,1.309720796851118
1988,NA,IA,NA,NA,NA,NA,NA,0.2066717515374994,-0.15631752791234874,0.1560286146514584,0.07569070174354299,-0.14922933510896713,NA,NA
1988,NA,ID,NA,NA,NA,NA,NA,-0.5445844361550082,-0.15631752791234874,0.1560286146514584,-0.6968371998425416,-1.0086491982896024,NA,NA
1988,NA,IL,NA,NA,NA,NA,NA,-0.04197724273788599,-0.15631752791234874,0.1560286146514584,0.07531149704400941,-0.26039151763174495,NA,NA
1988,2,IN,-0.7603446222516991,-1,FALSE,1,-1,-0.4107175076979822,-0.15631752791234874,0.1560286146514584,-0.15232737850103556,-0.492666079908112,-0.9163732369031574,-0.40682477629945707
1988,NA,KS,NA,NA,NA,NA,NA,-0.27074184199769236,-0.15631752791234874,0.1560286146514584,-0.33857498824929666,-0.7095185630478347,NA,NA
1988,NA,KY,NA,NA,NA,NA,NA,-0.2352294040398242,-0.15631752791234874,0.1560286146514584,0.06793219217129008,-0.42066272767043694,NA,NA
1988,NA,LA,NA,NA,NA,NA,NA,-0.20840270478207884,-0.15631752791234874,0.1560286146514584,0.0037593235336439226,-0.4649661074729568,NA,NA
1988,2,MA,0.6497014978641883,1,FALSE,1,-1,0.1596417410823087,-0.15631752791234874,0.1560286146514584,0.2627320720178721,-0.055947798702728424,0.4936728832127299,0.2228832100608609
1988,2,MD,0.4811819452752523,1,FALSE,1,-1,-0.05859396748418814,-0.15631752791234874,0.1560286146514584,0.2697069603839235,-0.11041312216640592,0.3251533306237939,0.3113970753327271
1988,2,ME,1.4690001724646045,1,FALSE,1,-1,-0.23187409673194434,-0.15631752791234874,0.1560286146514584,0.029201941286985028,-0.4502184830917739,1.312971557813146,0.2013383730319405
1988,2,MI,0.45115175843178945,1,FALSE,1,-1,-0.15945902424795763,-0.15631752791234874,0.1560286146514584,0.028173368912597474,-0.38659708869217047,0.29512314378033105,0.1053776494832612
1988,2,MN,-0.3169718886182274,-1,FALSE,1,-1,0.14227390295994424,-0.15631752791234874,0.1560286146514584,0.3386385013597827,0.003635634732395857,-0.4730005032696858,-0.36225125246267065
1988,2,MO,-0.7572026634343361,-1,FALSE,1,-1,-0.07991897724948437,-0.15631752791234874,0.1560286146514584,0.01784166607820413,-0.40649649239216745,-0.9132312780857945,-0.27451639885895013
1988,2,MS,-0.15673608213940496,0,FALSE,1,-1,-0.4272249992169904,-0.15631752791234874,0.1560286146514584,0.027481195746964365,-0.5029415229071207,-0.3127646967908634,-0.7434450350838112
1988,2,MT,-0.07470056644848742,1,FALSE,1,-1,-0.11967020060740353,-0.15631752791234874,0.1560286146514584,-0.21791220123312321,-0.459999205394765,-0.23072918109994583,0.027223928363089706
1988,NA,NC,NA,NA,NA,NA,NA,-0.32924383419045244,-0.15631752791234874,0.1560286146514584,0.030276613231240562,-0.49073103125719447,NA,NA
1988,2,ND,0.42007695392102423,1,FALSE,1,-1,-0.2653604813048157,-0.15631752791234874,0.1560286146514584,-0.4804485157829789,-0.6514885422733797,0.26404833926956583,0.37262568867296364
1988,2,NE,0.3082692341591266,0,FALSE,1,-1,-0.42860646018274073,-0.15631752791234874,0.1560286146514584,-0.6172094222073145,-0.8956149311635891,0.1522406195076682,-1.1361184433402796
1988,NA,NH,NA,NA,NA,NA,NA,-0.5422528285269858,-0.15631752791234874,0.1560286146514584,-0.461633037684135,-0.797056670162777,NA,NA
1988,2,NJ,0.16988632778822182,1,FALSE,1,-1,-0.27781954766090317,-0.15631752791234874,0.1560286146514584,-0.07038153018707759,-0.4272378952891855,0.013857713136763428,-0.17589226973418196
1988,2,NM,0.545644007232451,1,FALSE,1,-1,-0.10048108619348636,-0.15631752791234874,0.1560286146514584,-0.1183293412229005,-0.42005320503366395,0.3896153925809926,-0.08926110462071227
1988,2,NV,0.08442336294640866,-1,FALSE,1,-1,-0.4396930641414799,-0.15631752791234874,0.1560286146514584,-0.49064932885762524,-0.7224978146093143,-0.07160525170504974,-0.2886376200512332
1988,2,NY,0.840125608609472,0,FALSE,1,-1,0.1370964349673848,-0.15631752791234874,0.1560286146514584,0.25051593477282086,-0.11780476685270318,0.6840969939580137,-0.35830827902939366
1988,2,OH,0.28088409907857415,1,FALSE,1,-1,-0.21984377168423513,-0.15631752791234874,0.1560286146514584,-0.01442635996781047,-0.3834579094844196,0.12485548442711575,0.07960498400580215
1988,NA,OK,NA,NA,NA,NA,NA,-0.33879639264492323,-0.15631752791234874,0.1560286146514584,-0.38421739810871924,-0.8052587734350815,NA,NA
1988,NA,OR,NA,NA,NA,NA,NA,0.09541956479301572,-0.15631752791234874,0.1560286146514584,0.05830123451698517,-0.2454127955765235,NA,NA
1988,2,PA,-0.7169265437165115,-1,FALSE,1,-1,-0.046790414633461154,-0.15631752791234874,0.1560286146514584,0.14098237246796247,-0.14830046064448343,-0.87295515836797,-0.6539437736104932
1988,2,RI,-0.1842223556001659,0,FALSE,1,-1,0.2362069680652456,-0.15631752791234874,0.1560286146514584,0.3798605167051744,-0.07322190688512102,-0.3402509702516243,-0.3137254190618115
1988,NA,SC,NA,NA,NA,NA,NA,-0.49261155900073944,-0.15631752791234874,0.1560286146514584,-0.010488740209201944,-0.5805232364278782,NA,NA
1988,NA,SD,NA,NA,NA,NA,NA,-0.12786909497182178,-0.15631752791234874,0.1560286146514584,-0.30352545681189264,-0.5450876213548794,NA,NA
1988,2,TN,0.6341374332739611,1,FALSE,1,-1,-0.33175529195215203,-0.15631752791234874,0.1560286146514584,0.12439951735037456,-0.330242916296248,0.4781088186225027,0.24589527651236257
1988,2,TX,0.39158139093032696,1,FALSE,1,-1,-0.25522987222636107,-0.15631752791234874,0.1560286146514584,-0.1348720915229249,-0.566101157420764,0.23555277627886856,0.12881995342869293
1988,2,UT,-0.748994687215828,-1,FALSE,1,-1,-0.7257809462053235,-0.15631752791234874,0.1560286146514584,-0.8918117522888132,-1.1050236911515303,-0.9050233018672864,-0.5836484213438042
1988,2,VA,0.9095001265931464,0,FALSE,1,-1,-0.4204438758464558,-0.15631752791234874,0.1560286146514584,-0.10381603807420446,-0.5183287080800767,0.7534715119416879,-0.7588322202567672
1988,2,VT,-0.8257344178423521,0,FALSE,1,-1,-0.0712987116767602,-0.15631752791234874,0.1560286146514584,0.04554457266848319,-0.35013001671859767,-0.9817630324938105,-0.5906335288952882
1988,2,WA,-0.04347461692766969,0,FALSE,1,-1,0.03231128102226488,-0.15631752791234874,0.1560286146514584,0.011855754139041594,-0.27558505292480934,-0.19950323157912808,-0.5160885651014998
1988,2,WI,0.09101418215524962,0,FALSE,1,-1,0.07297101403251001,-0.15631752791234874,0.1560286146514584,0.14796186032414277,-0.1854099596979996,-0.06501443249620878,-0.4259134718746901
1988,2,WV,0.6088541245805119,1,FALSE,1,-1,0.09514744408457508,-0.15631752791234874,0.1560286146514584,0.23410844711678894,-0.21168431577959157,0.4528255099290535,0.5598224368654582
1988,2,WY,-0.014610900710884117,-1,FALSE,1,-1,-0.4652073047561918,-0.15631752791234874,0.1560286146514584,-0.5680994334707985,-0.9149107282051389,-0.1706395153623425,-0.5083639827366873
1990,3,AK,-0.7213784698246961,-1,TRUE,1,-1,-0.49648600361019746,-0.15631752791234874,0.16218027170823132,-0.38533178886120717,-0.49648600361019746,-0.8835587415329275,-1.0186888817505804
1990,3,AL,0.42947445538807116,1,TRUE,1,-1,-0.39487491927668056,-0.15631752791234874,0.16218027170823132,-0.16235772323051612,-0.39487491927668056,0.2672941836798398,0.442917304384338
1990,3,CO,-0.29012186477838164,0,TRUE,1,-1,-0.15848386591344266,-0.15631752791234874,0.16218027170823132,-0.11060107383424962,-0.15848386591344266,-0.452302136486613,-0.2615012129627054
1990,3,DE,0.5591598087343397,1,TRUE,1,-1,-0.25095642621499054,-0.15631752791234874,0.16218027170823132,0.033739126231708924,-0.25095642621499054,0.39697953702610833,0.3070548221683972
1990,3,IA,0.18182203140728678,1,TRUE,1,-1,0.2066717515374994,-0.15631752791234874,0.16218027170823132,0.29299970241036266,0.2066717515374994,0.01964175969905546,0.13616574497477385
1990,3,ID,-0.45956977049744335,0,TRUE,1,-1,-0.5445844361550082,-0.15631752791234874,0.16218027170823132,-0.5123383230262087,-0.5445844361550082,-0.6217500422056746,-0.6476017832042709
1990,3,IL,0.6220472453225835,1,TRUE,1,-1,-0.04197724273788599,-0.15631752791234874,0.16218027170823132,0.11309411401128107,-0.04197724273788599,0.45986697361435214,-0.06512880417110588
1990,3,KS,-1.0255320688171423,-1,TRUE,1,-1,-0.27074184199769236,-0.15631752791234874,0.16218027170823132,-0.22585170832666696,-0.27074184199769236,-1.1877123405253736,-1.3779113914060686
1990,3,KY,-0.08751774531434772,0,TRUE,1,-1,-0.2352294040398242,-0.15631752791234874,0.16218027170823132,-0.06366757165903403,-0.2352294040398242,-0.24969801702257904,-0.4164342661337038
1990,3,MA,0.2860360694826321,1,TRUE,1,-1,0.1596417410823087,-0.15631752791234874,0.16218027170823132,0.26256587562664285,0.1596417410823087,0.12385579777440078,0.10023332852423819
1990,3,ME,-0.46214592187933445,-1,TRUE,1,-1,-0.23187409673194434,-0.15631752791234874,0.16218027170823132,0.030413168183152012,-0.23187409673194434,-0.6243261935875658,-1.1452306332340962
1990,3,MI,0.33225488950552656,1,TRUE,1,-1,-0.15945902424795763,-0.15631752791234874,0.16218027170823132,0.03378143485095608,-0.15945902424795763,0.17007461779729524,-0.00979348256654336
1990,3,MN,0.053632191163479476,-1,TRUE,1,-1,0.14227390295994424,-0.15631752791234874,0.16218027170823132,0.29999666918980905,0.14227390295994424,-0.10854808054475185,-0.44445586742988713
1990,3,MT,0.8409398860684255,1,TRUE,1,-1,-0.11967020060740353,-0.15631752791234874,0.16218027170823132,-0.1557086651231903,-0.11967020060740353,0.6787596143601942,0.23193914537205806
1990,3,NC,-0.102324961681868,-1,TRUE,1,-1,-0.32924383419045244,-0.15631752791234874,0.16218027170823132,-0.002060649571231782,-0.32924383419045244,-0.26450523339009935,-0.18053263730203767
1990,3,NE,0.3641865866250819,0,TRUE,1,-1,-0.42860646018274073,-0.15631752791234874,0.16218027170823132,-0.49166615300063804,-0.42860646018274073,0.2020063149168506,-0.5316238072320034
1990,3,NH,-0.731788901017896,0,TRUE,1,-1,-0.5422528285269858,-0.15631752791234874,0.16218027170823132,-0.40537625514878484,-0.5422528285269858,-0.8939691727261273,-0.6452701755762484
1990,3,NJ,0.06216636972619214,1,TRUE,1,-1,-0.27781954766090317,-0.15631752791234874,0.16218027170823132,-0.10363332265668423,-0.27781954766090317,-0.10001390198203919,0.5063758064565338
